Treatment Effect,Lower Treatment Effect,Upper Treatment Effect
-0.1109276276217224,-0.19991814754656906,-0.02193710769687575
-0.10040750769111903,-0.19321184502211353,-0.00760317036012452
-0.10971469078432344,-0.17752817054415787,-0.04190121102448921
-0.1123561850527163,-0.17479912082828417,-0.04991324927714845
-0.17212033377309424,-0.24756196435623556,-0.09667870318995295
-0.1416821312977865,-0.2056478840644026,-0.07771637853117043
-0.19426413793149117,-0.30698864074439397,-0.08153963511858826
-0.18002472701599118,-0.22493641914626725,-0.1351130348857151
-0.19225804998705576,-0.23216039338640337,-0.15235570658770808
-0.20856071768217307,-0.2353015179722925,-0.18181991739205364
-0.15965908784004082,-0.21855802718868078,-0.10076014849140102
-0.19217812703052872,-0.227996405369526,-0.15635984869153122
-0.19217812703052872,-0.227996405369526,-0.15635984869153122
-0.1983014894606158,-0.23199020125517128,-0.16461277766606042
-0.19826768991219218,-0.23151953445191992,-0.16501584537246428
-0.18613399192229715,-0.23049080628855764,-0.14177717755603667
-0.19266693180751662,-0.22462912032371582,-0.16070474329131745
-0.16266508380676245,-0.21666236499481703,-0.10866780261870798
-0.1943748878550086,-0.22829288938429484,-0.1604568863257222
-0.17639059888171016,-0.25334585481622485,-0.09943534294719542
-0.17634428609599567,-0.2161794888980666,-0.13650908329392447
-0.1820416332433389,-0.22563062987229307,-0.13845263661438467
-0.18943917473116487,-0.23372504028096114,-0.14515330918136868
-0.1938916344302748,-0.22986969761105808,-0.15791357124949135
-0.13511877289066831,-0.19200511449663518,-0.07823243128470152
-0.18946351821811677,-0.22859002693424624,-0.1503370095019872
-0.18178425984943852,-0.2666471974908433,-0.09692132220803376
-0.1015165067604966,-0.19608746327438703,-0.006945550246606244
-0.17657156161576631,-0.2886099860230662,-0.06453313720846646
-0.18091808943650844,-0.2636975685502198,-0.09813861032279693
-0.12267293765014826,-0.25310617706751387,0.0077603017672173286
-0.03726710645601968,-0.1752987772696192,0.10076456435757974
-0.1911377799992617,-0.2829906144897748,-0.09928494550874861
-0.17411923573149876,-0.2578912912958495,-0.09034718016714822
-0.17226568447487556,-0.27941983667631975,-0.06511153227343139
-0.21116255983914958,-0.27361306933115326,-0.1487120503471459
-0.1361013330523622,-0.2811740227912878,0.008971356686563292
-0.1831594903573636,-0.2812479847885413,-0.08507099592618565
-0.12790065906149573,-0.2740428541641329,0.01824153604114137
-0.1805685278595792,-0.2548937733241267,-0.10624328239503174
-0.05887005642654755,-0.4355269614386771,0.3177868485855819
-0.12926367758719365,-0.26831183543945125,0.009784480265063872
-0.1701585336424421,-0.2716905758185648,-0.06862649146631945
-0.19332540786150007,-0.29221231283975313,-0.09443850288324725
-0.07570035268464861,-0.3613016827721144,0.20990097740281713
-0.18670873324933793,-0.23662626943322437,-0.13679119706545143
-0.1168901464950888,-0.20716661632070033,-0.02661367666947735
-0.16243204490179255,-0.23500876469040244,-0.08985532511318282
-0.1655992664662414,-0.21542532680066073,-0.11577320613182207
-0.18302250447613963,-0.26263704179488795,-0.10340796715739137
-0.14582516924322686,-0.2510440154555142,-0.040606323030939626
-0.18757113314846977,-0.32132801536193284,-0.05381425093500672
-0.21772724671691226,-0.32879934267616023,-0.1066551507576642
-0.06629823750348049,-0.2554374063800404,0.12284093137307944
-0.17547952742350656,-0.2799460435286467,-0.07101301131836626
-0.11055976916437223,-0.2203768789033318,-0.0007426594254126839
-0.21427734185089775,-0.2604080323190188,-0.16814665138277657
-0.20933285177921446,-0.2990020158431894,-0.1196636877152399
-0.17655339265766298,-0.31911142068600956,-0.03399536462931643
-0.18414329929364656,-0.23366846370569166,-0.13461813488160146
-0.17828601214287507,-0.23649144340695696,-0.12008058087879322
-0.17910694358431278,-0.2739382429082011,-0.08427564426042451
-0.20257450456717271,-0.2860941429928108,-0.1190548661415347
-0.1983633742658917,-0.24016367183701834,-0.15656307669476488
-0.18541497608705,-0.2855872042405865,-0.08524274793351348
-0.2098130190279785,-0.25865248768235266,-0.16097355037360422
-0.16799358132529854,-0.27764749691137675,-0.058339665739220364
-0.19494082927486447,-0.23113298990055384,-0.15874866864917508
-0.14939905560434866,-0.21155295810770386,-0.08724515310099348
-0.15230576275809868,-0.2890509420570173,-0.015560583459180238
-0.1583807512942177,-0.2585516546273216,-0.05820984796111381
-0.18307352357634132,-0.26961488502380754,-0.09653216212887514
-0.16681544325835487,-0.21619821890481938,-0.11743266761189036
-0.1163301463277826,-0.2839914464126129,0.05133115375704769
-0.16346559857416085,-0.28327154057827186,-0.043659656570049846
-0.15582471461578531,-0.212914801126604,-0.09873462810496672
-0.16461308264762955,-0.26593137764176467,-0.06329478765349454
-0.11218991456338806,-0.2513362048728788,0.026956375746102657
-0.16143472615956128,-0.23495251026538078,-0.0879169420537418
-0.12556816694643413,-0.2306896993874642,-0.020446634505404043
-0.11758425343846161,-0.2204097781824674,-0.014758728694455825
-0.12345126369216171,-0.24154239211580344,-0.00536013526852
-0.1767587111153006,-0.26011020571281296,-0.09340721651778813
-0.16864725619849447,-0.22509364189155998,-0.11220087050542896
-0.06568039426489453,-0.217288918241836,0.08592812971204684
-0.18775996087012153,-0.2695185877975521,-0.10600133394269076
-0.057313815568612834,-0.17161053555407804,0.056982904416852324
-0.17547899109032855,-0.2654645197222834,-0.08549346245837382
-0.16910783725395273,-0.24292604462254797,-0.09528962988535745
-0.12646416049107326,-0.2715502064855896,0.01862188550344307
-0.15540896022719497,-0.26116537228876685,-0.04965254816562305
-0.08419004495605088,-0.21586392059056994,0.047483830678468064
-0.1547370473938598,-0.20843721353735703,-0.10103688125036257
-0.16863722172185258,-0.24307027488680166,-0.0942041685569033
-0.07538591151803582,-0.2809884475069366,0.1302166244708649
-0.026048388073414572,-0.28328112829538676,0.23118435214855756
-0.11054392714893188,-0.4325440297451362,0.21145617544727247
-0.2023079461306622,-0.23648088793783634,-0.16813500432348824
-0.19753302701058192,-0.26819213674613507,-0.12687391727502878
-0.22271783129798664,-0.2626827425959346,-0.1827529200000386
-0.21280793469919831,-0.32744681169242107,-0.09816905770597557
-0.1911324134564987,-0.2614273007204505,-0.12083752619254683
-0.21976138843206358,-0.3268819716458559,-0.11264080521827144
-0.15413822245988026,-0.23557131825943933,-0.07270512666032122
-0.20749828461864447,-0.27828357511564655,-0.1367129941216424
-0.1770243058424165,-0.295468680165441,-0.05857993151939185
-0.1624454242542588,-0.28140312121387034,-0.043487727294647296
-0.19480052902828932,-0.2555257184659418,-0.13407533959063675
-0.16053425917643485,-0.21001684971856038,-0.11105166863430917
-0.11509802685033999,-0.20366296671873102,-0.026533086981948825
-0.14641692936506398,-0.21032192315101134,-0.08251193557911675
-0.14887481140138986,-0.20955365688589583,-0.08819596591688389
-0.18619196838328442,-0.23994728952110503,-0.1324366472454638
-0.16165848807534716,-0.2179513402836637,-0.10536563586703063
-0.18596533384750802,-0.24610291772373832,-0.1258277499712777
-0.20056081548189936,-0.2521986942852969,-0.14892293667850182
-0.185065533938782,-0.27170113364816456,-0.09842993422939951
-0.15578861346849862,-0.2053085178816378,-0.10626870905535934
-0.20609889296644732,-0.2506448387216794,-0.16155294721121524
-0.18466038649198555,-0.22319701393073454,-0.14612375905323666
-0.2054497972445569,-0.24174920026407778,-0.16915039422503605
-0.18573564336414103,-0.23972703288466354,-0.13174425384361868
-0.1493889733158353,-0.23375187043250853,-0.06502607619916205
-0.14046248762166852,-0.19907516635867256,-0.0818498088846644
-0.1982072828500956,-0.233829148748301,-0.16258541695189005
-0.1812850389667139,-0.21895981956227106,-0.14361025837115673
-0.19336655732293068,-0.2260846600262062,-0.16064845461965527
-0.20091252633888032,-0.28728391415768606,-0.11454113852007461
-0.164100412884102,-0.23915261514051905,-0.08904821062768495
-0.19073225599287347,-0.23240185337549918,-0.1490626586102477
-0.18806552452149095,-0.22751740158883751,-0.14861364745414438
-0.19106874397972864,-0.26133673143760616,-0.12080075652185115
-0.17965073233952822,-0.23050272012379838,-0.12879874455525814
-0.1861383484634985,-0.2548220810142376,-0.11745461591275942
-0.17425673827695604,-0.21435578525493307,-0.13415769129897903
-0.1950567029521414,-0.23527149490349497,-0.15484191100078787
-0.19211135208526986,-0.238847294808101,-0.14537540936243878
-0.15394546512303262,-0.2302350049079649,-0.0776559253381003
-0.15794845828985613,-0.21691784906265138,-0.09897906751706081
-0.18735746686679128,-0.22713732372458179,-0.14757761000900077
-0.19741719761338825,-0.26121992181801423,-0.13361447340876226
-0.19191642003482245,-0.23196641159417386,-0.1518664284754711
-0.09399270759178616,-0.265788419835172,0.07780300465159964
-0.14906432057091518,-0.20203694031949324,-0.09609170082233724
-0.138249142638269,-0.20319225278587738,-0.07330603249066073
-0.18724044332809395,-0.24482305129571638,-0.12965783536047154
-0.19749234814975253,-0.24651247245484326,-0.14847222384466183
-0.17260596421528984,-0.2137525434148222,-0.13145938501575738
-0.10954076667741544,-0.23930363288026663,0.020222099525435702
-0.14433687448921811,-0.20582992597451497,-0.08284382300392139
-0.16969610943711194,-0.27634090629985986,-0.06305131257436397
-0.19649839506842195,-0.2473179854639872,-0.14567880467285685
-0.17835123133573708,-0.24023661361990034,-0.11646584905157387
-0.18787511441464716,-0.23532552971657267,-0.14042469911272165
-0.1736441927448181,-0.2279846404758964,-0.1193037450137398
-0.17468324529025572,-0.228178588595286,-0.12118790198522553
-0.18758502717056325,-0.2251711213376188,-0.14999893300350753
-0.16236091786243123,-0.2121656542465365,-0.11255618147832593
-0.1455052538093795,-0.2269767618015641,-0.06403374581719494
-0.10404079526909325,-0.1728105643709303,-0.035271026167256234
-0.14999151757871476,-0.2108688846958101,-0.08911415046161938
-0.164881509508125,-0.21575970522011312,-0.11400331379613689
-0.1877052300340041,-0.24426661824665497,-0.1311438418213534
-0.1719711391356921,-0.23134820344687618,-0.11259407482450803
-0.16522176358710103,-0.40791775295307753,0.07747422577887556
-0.200106025526123,-0.26157567200325504,-0.13863637904899098
-0.18129328404950415,-0.32872079194504494,-0.033865776153963384
-0.17456315633208352,-0.22907367548050409,-0.12005263718366296
-0.1747209124918693,-0.2367598928992582,-0.11268193208448046
-0.17334570657336626,-0.3404408708088482,-0.006250542337884302
-0.1891029061046268,-0.2601388660822534,-0.1180669461270003
-0.17222255711167148,-0.24443943649586988,-0.10000567772747308
-0.1455632995006815,-0.18593994366152936,-0.1051866553398337
-0.1935061159857863,-0.22751333191668885,-0.15949890005488374
-0.13734438504475782,-0.19062834281283547,-0.08406042727668012
-0.17313079869371836,-0.23886782856455724,-0.1073937688228795
-0.16572612957338734,-0.22768182509959875,-0.1037704340471759
-0.14116111833778666,-0.19447357769375084,-0.08784865898182251
-0.09059982387906257,-0.22149664263379462,0.040296994875669206
-0.19383210025378164,-0.25338529075198746,-0.13427890975557583
-0.1869992573558683,-0.24226008273693952,-0.13173843197479707
-0.18991284546720222,-0.2788051927881924,-0.10102049814621221
-0.20999213680888865,-0.25183771878442474,-0.16814655483335222
-0.16729293198500578,-0.27009833806894656,-0.06448752590106498
-0.12113565135387912,-0.21429861373172682,-0.027972688976031418
-0.1390372452020867,-0.19298577897953445,-0.08508871142463899
-0.19269284697978645,-0.2300113337346933,-0.15537436022487955
-0.17286669879262626,-0.30054420042550156,-0.04518919715975073
-0.1893862476642378,-0.2495617740137095,-0.12921072131476613
-0.20070135786503238,-0.23569209808394803,-0.16571061764611672
-0.12424913659668846,-0.21031352044206664,-0.03818475275131031
-0.1804915173878327,-0.23594039334661776,-0.1250426414290476
-0.15926008861319435,-0.21610899412456291,-0.10241118310182568
-0.20543129546023473,-0.28089050676241983,-0.12997208415804962
-0.18226331460408263,-0.22618814994682254,-0.13833847926134282
-0.1802194348377571,-0.2191871647320296,-0.1412517049434846
-0.17611548844152303,-0.24294935571656745,-0.10928162116647856
-0.19128923050395816,-0.30796951632647845,-0.07460894468143787
-0.21417080301483474,-0.32181314694176844,-0.10652845908790108
-0.17697065608051102,-0.2182005169965378,-0.13574079516448423
-0.2000100809256281,-0.26951210065901304,-0.13050806119224306
-0.1550206051221628,-0.2548532192116117,-0.05518799103271424
-0.21538817582378583,-0.3235247838993319,-0.10725156774823952
-0.19555474398140735,-0.232549314177263,-0.15856017378555187
-0.16104472603614362,-0.22413289719162804,-0.09795655488065921
-0.13853884265363245,-0.20771170429864977,-0.0693659810086151
-0.1787509828200845,-0.23093382655273884,-0.12656813908743025
-0.16219299250873656,-0.24099587017961097,-0.08339011483786217
-0.21708834009863617,-0.2645169689773878,-0.16965971121988438
-0.16976296385323833,-0.23627107594506652,-0.10325485176141011
-0.17834548878022496,-0.22094566139273641,-0.13574531616771357
-0.18653352755343092,-0.220284115724992,-0.15278293938186982
-0.18971297824537803,-0.26078551557093665,-0.11864044091981936
-0.18697486877842512,-0.25144682598837154,-0.12250291156847885
-0.14387736714837668,-0.24262735218285947,-0.04512738211389401
-0.20174299400863116,-0.28642567442510003,-0.11706031359216229
-0.1976664036315114,-0.28937832034021027,-0.10595448692281226
-0.16866341267935775,-0.24382292774488218,-0.09350389761383329
-0.20379528783712975,-0.3833888209809363,-0.024201754693323613
-0.19374497022550657,-0.35794171719629253,-0.0295482232547207
-0.2113435329715992,-0.32782326287606806,-0.09486380306713041
-0.19299685569089145,-0.22792316282503156,-0.15807054855675134
-0.18406577402994231,-0.2349076041991582,-0.1332239438607265
-0.1821328783179734,-0.2434923864351556,-0.12077337020079118
-0.1262934703848184,-0.21949451129572412,-0.03309242947391269
-0.16490444622314201,-0.2692778328404132,-0.06053105960587088
-0.172218142285484,-0.23030067254494035,-0.11413561202602765
-0.19971265193090887,-0.2697534416349304,-0.12967186222688726
-0.12743882323302103,-0.26662977437060714,0.011752127904565174
-0.23271318509636688,-0.33126852680493346,-0.13415784338780018
-0.22496475153204246,-0.33382548389584354,-0.11610401916824152
-0.17043838747248424,-0.2908583017578452,-0.050018473187123255
-0.14951772714499895,-0.293973969630999,-0.005061484658998944
-0.16259762945901768,-0.2194557965282757,-0.10573946238975966
-0.12940694554385607,-0.38831266572817824,0.12949877464046636
-0.103807556521189,-0.2514144895219491,0.04379937647957101
-0.17391379764192058,-0.24216528010959365,-0.10566231517424758
-0.15433284826261864,-0.2420676400936483,-0.06659805643158904
-0.12392996310904196,-0.28374119764307215,0.03588127142498816
-0.13414836030430272,-0.2565116530338599,-0.01178506757474547
-0.14192544045068486,-0.28042996334351566,-0.003420917557854175
-0.11735186350385304,-0.2698894094966713,0.03518568248896509
-0.061481464105507574,-0.23672136649713943,0.1137584382861242
-0.21244060560976033,-0.6350759751473558,0.21019476392783493
-0.21606556290173234,-0.2530946286085941,-0.17903649719487058
-0.22652011472517375,-0.27791233050476116,-0.17512789894558636
-0.22238472674341025,-0.28086547620053504,-0.16390397728628547
-0.16747954171646678,-0.21258179540532116,-0.12237728802761236
-0.16415444569201595,-0.21721095991139072,-0.11109793147264108
-0.15076295418206093,-0.22094820529041947,-0.08057770307370235
-0.16547244295282532,-0.30790509922551756,-0.023039786680133262
-0.21484150202601526,-0.2606167546614605,-0.16906624939056997
-0.2035625477899325,-0.25599894270439827,-0.15112615287546668
-0.20124139767107907,-0.2364145294821393,-0.16606826586001883
-0.1858663606980428,-0.2416000827421695,-0.13013263865391614
-0.18513309562816924,-0.22070886736399126,-0.14955732389234727
-0.13019131860069572,-0.23114379839893492,-0.029238838802456535
-0.15734592792616373,-0.2070975899860704,-0.10759426586625709
-0.1706237432802748,-0.26588000767403247,-0.07536747888651694
-0.1758223362654466,-0.26673672553907174,-0.08490794699182146
